,model_surface_temp_c,model_ssh_m,model_mixed_layer_thickness_m,model_surface_boundary_layer_thickness_m,model_temp_excess_26c,d26_minus_mlt_m,d26_minus_sblt_m,d26_to_mlt_ratio,d26_to_sblt_ratio,warm_layer_thickness_positive_m,model_ssh_x_abs_lat,model_mlt_x_abs_lat,model_temp_excess_x_abs_lat,model_steric_0_1000_m,model_steric_0_2000_m,model_steric_1000_ref2000_m,model_n2_mean_upper200_s2,model_n2_max_upper200_s2,model_n2_mean_to_d26_s2,model_n2_max_to_d26_s2
model_ssh_x_abs_lat,0.7658321784195649,0.9452753135554,-0.14410277163601273,-0.28232214166621317,0.7658321784813067,0.16641914063833782,0.16219575181346602,0.0911341578559086,0.09159363421710313,0.17083341847223063,1.0,-0.33785955822619496,0.8616186151584764,0.5198913186768221,0.6080267859675068,0.3704677763506738,0.37140346330201884,0.25846917946508374,-0.14143790852399482,-0.18432234968057162
model_mlt_x_abs_lat,-0.5573783214416664,-0.38751627565678803,0.9331691150534065,0.744317199532145,-0.5573783214102584,-0.33631918733912647,-0.17291763696182816,-0.28086891606435244,-0.33434841131502335,-0.3282483737370335,-0.33785955822619496,1.0,-0.5011084858692446,-0.2651611581617436,-0.308191840448039,-0.1703790369116259,-0.4620866679182217,-0.3702986978418111,-0.4889413887649804,-0.39197146533016547
model_temp_excess_x_abs_lat,0.9575218972480494,0.8414935791791173,-0.30534037391954133,-0.39680193686113924,0.9575218971332556,0.23900337436940652,0.12721285477301827,0.1546695647220213,0.21883721332800748,0.23324856965593707,0.8616186151584764,-0.5011084858692446,1.0,0.4771008553576681,0.5630974773076489,0.2907150776923552,0.5736319334807779,0.41438747631600487,0.12368792173515744,0.06571294721481777
model_steric_0_1000_m,0.45988783091324975,0.5781872241778367,-0.1904677829373404,-0.21716276481310057,0.45988782956541296,0.5544950337742306,0.5807258130624048,0.23675231231134064,0.14631428651703274,0.557533993600045,0.5198913186768221,-0.2651611581617436,0.4771008553576681,1.0,0.9742042013044628,0.8017799050791246,0.3415265953732471,0.2853528738324198,-0.10550736104009487,-0.11866564452136384
model_steric_0_2000_m,0.5437437712391037,0.6684613376598355,-0.20647713052688896,-0.23893320227801887,0.5437437697530687,0.5272029554673093,0.540470763397539,0.23414850710070156,0.14168656156268838,0.5300250561449132,0.6080267859675068,-0.308191840448039,0.5630974773076489,0.9742042013044628,1.0,0.9159611031130228,0.35296318835521184,0.28064435322879205,-0.09456962074404904,-0.11094042027693043
model_steric_1000_ref2000_m,0.25420486180503343,0.37459777042835424,-0.12774773671291847,-0.12465131494992782,0.2542048600071083,0.22063617644798944,0.14688788856954516,0.1341602505066621,0.05806999643833543,0.2203951848706238,0.3704677763506738,-0.1703790369116259,0.2907150776923552,0.8017799050791246,0.9159611031130228,1.0,0.18903800480090074,0.1685467800460342,0.021882626351162393,-0.028574252250489894
model_n2_mean_upper200_s2,0.7066189405293585,0.4598354921733632,-0.4623581692944444,-0.4059593756144299,0.7066189407550358,-0.042795721150153614,-0.2302375409092679,0.22414114797223103,0.16506338719768454,-0.05291555183583151,0.37140346330201884,-0.4620866679182217,0.5736319334807779,0.3415265953732471,0.35296318835521184,0.18903800480090074,1.0,0.8448883039425406,0.7563956095449688,0.6916788113968517
model_n2_max_upper200_s2,0.5251486956109905,0.3214206104404987,-0.36932838111859895,-0.32173989988403773,0.5251486957537731,-0.09917756347747422,-0.21049977561130617,0.37832659435801247,0.06329126543665484,-0.10650512803532451,0.25846917946508374,-0.3702986978418111,0.41438747631600487,0.2853528738324198,0.28064435322879205,0.1685467800460342,0.8448883039425406,1.0,0.7073074493000102,0.8929652383763247
model_n2_mean_to_d26_s2,0.5102255636875589,-0.08957435184824106,-0.5675469982104032,-0.39946878994083856,0.5102255636875602,0.09725673865508219,-0.09113003351638008,0.32226112682787084,0.20388239751505732,0.0918633746263598,-0.14143790852399482,-0.4889413887649804,0.12368792173515744,-0.10550736104009487,-0.09456962074404904,0.021882626351162393,0.7563956095449688,0.7073074493000102,1.0,0.8153590550124314
model_n2_max_to_d26_s2,0.464142824501281,-0.11353189084550679,-0.3456968310607527,-0.26152842519404196,0.46414282450128225,0.025159498726464967,-0.0761287338359028,0.43986844070160536,0.1320073804514946,0.01828519823874217,-0.18432234968057162,-0.39197146533016547,0.06571294721481777,-0.11866564452136384,-0.11094042027693043,-0.028574252250489894,0.6916788113968517,0.8929652383763247,0.8153590550124314,1.0
